wavelength,nflux
854.8844000000001,15475351474803.684
854.8846000000002,15468558953682.102
854.8847999999999,15461766438983.87
854.8850000000001,15456670229022.045
854.8851999999999,15451574023878.496
854.8853999999999,15446477823553.182
854.8856000000001,15444774219857.201
854.8858,15441370592935.98
854.8860000000001,15439666993671.033
854.8862,15441355982190.715
854.8864000000002,15443044969108.453
854.8866,15446430245907.441
854.8868,15449815519499.434
854.887,15456593369640.758
854.8872,15463371213364.994
854.8874,15473541627218.379
854.8876000000001,15482015743974.037
854.8878000000001,15492186139375.648
854.8880000000001,15504052811015.686
854.8882000000001,15514223186360.523
854.8884,15524393552078.273
854.8886000000001,15534563908168.89
854.8887999999998,15544734254632.408
854.889,15554904591468.812
854.8892000000001,15565074918678.143
854.8894,15575245236260.367
854.8896000000001,15587111823660.92
854.8898000000002,15598978399829.342
854.8900000000002,15610844964765.676
854.8901999999999,15626104072545.582
854.8904000000001,15641363165883.336
854.8906,15656622244778.951
854.8907999999999,15675273858492.994
854.8910000000001,15692229180727.088
854.8912,15709184486914.035
854.8914000000001,15726139777053.84
854.8916,15741398779726.3
854.8918,15754957691885.586
854.892,15768520393385.988
854.8922,15782083082049.342
854.8924,15793949490075.225
854.8926,15805815886869.096
854.8928,15817682272430.98
854.893,15827852381367.955
854.8932000000001,15838022480677.979
854.8934000000002,15848192570361.055
854.8936,15856666387431.814
854.8938,15865140196480.645
854.8940000000001,15875310258887.94
854.8942,15883784051090.47
854.8944,15893954095046.42
854.8946000000001,15902427870402.617
854.8948,15912597895907.285
854.8950000000001,15922767911785.035
854.8952000000002,15931241661470.588
854.8954,15939715403134.27
854.8956000000001,15948189136776.072
854.8958000000001,15953270354080.424
854.896,15960047819928.246
854.8961999999999,15965129026806.426
854.8964000000001,15968513977122.518
854.8966,15973595175179.568
854.8968000000001,15976980118279.523
854.8970000000002,15982061307515.44
854.8972,15985446243399.299
854.8974000000001,15988831176076.352
854.8975999999999,15992216105546.6
854.8978,15995597168254.229
854.898,15998982090494.033
854.8982,16002367009527.035
854.8984,16005751925353.27
854.8986000000001,16009136837972.697
854.8988000000002,16012521747385.361
854.899,16015906653591.227
854.8992000000001,16019291556590.303
854.8993999999999,16022676456382.617
854.8996,16024365114467.61
854.8998,16026053770950.836
854.9000000000001,16024349952041.246
854.9002,16026038606925.922
854.9004000000001,16027727260208.818
854.9006000000002,16029415911889.941
854.9008,16029408328283.766
854.9010000000001,16031096977563.857
854.9011999999999,16032785625242.178
854.9014,16034474271318.713
854.9016,16036162915793.488
854.9018,16037851558666.504
854.9020000000002,16039540199937.742
854.9022000000001,16041228839607.227
854.9024000000002,16042917477674.936
854.9026,16044606114140.896
854.9028000000001,16046294749005.086
854.9029999999999,16047983382267.514
854.9032,16047975789872.604
854.9034,16049664420734.012
854.9036,16049656827543.053
854.9038,16051341579004.871
854.9040000000001,16051333985020.46
854.9042000000002,16053022610672.691
854.9044,16054711234723.178
854.9046000000001,16054703639143.477
854.9047999999999,16056392260792.957
854.905,16058080880840.676
854.9051999999999,16058073283665.674
854.9054000000001,16059761901312.393
854.9056,16059754303341.361
854.9058000000001,16061442918587.055
854.9060000000002,16059739107409.0
854.9062,16059731509447.676
854.9064000000001,16059723911489.582
854.9066,16058020103531.174
854.9068,16056316297180.97
854.907,16054612492438.957
854.9072,16054604896901.244
854.9074000000002,16052901094573.15
854.9076000000001,16051197293853.281
854.9078000000002,16049493494741.596
854.9080000000001,16046093492851.992
854.9082000000001,16044389697759.191
854.9083999999999,16042685904274.607
854.9085999999999,16039285910419.527
854.9088,16035885919777.602
854.909,16030789731975.13
854.9092,16023997349419.545
854.9094000000002,16018901172055.814
854.9096000000002,16012108801543.912
854.9098,16005312571595.916
854.91,15998520215571.516
854.9101999999999,15991727865970.215
854.9104,15984935522791.963
854.9105999999999,15978143186036.775
854.9108000000001,15971350855704.654
854.9110000000001,15964558531795.586
854.9112000000001,15957766214309.56
854.9114000000001,15949277712912.332
854.9116,15940789219543.125
854.9118000000001,15933996922931.19
854.9119999999999,15927204632742.3
854.9122,15920412348976.426
854.9124,15913620071633.586
854.9126,15906827800713.754
854.9128000000002,15900035536216.947
854.9130000000001,15891547094228.732
854.9132000000002,15883058660268.475
854.9134,15874570234336.17
854.9136000000001,15866081816431.826
854.9137999999999,15855897225850.902
854.9139999999999,15847408824804.922
854.9142,15837224252687.293
854.9144000000001,15828735868499.666
854.9146000000001,15818551314845.312
854.9148000000001,15810062947516.006
854.9150000000002,15801574588214.59
854.9152,15791390061853.88
854.9154,15782901719410.754
854.9155999999999,15774413384995.549
854.9158,15765921250591.92
854.9159999999999,15759129105751.06
854.9162000000001,15752336967333.13
854.9164000000001,15748937175063.525
854.9166000000001,15743841216946.752
854.9168,15740441431905.713
854.917,15737041650077.723
854.9172000000001,15733641871462.77
854.9173999999999,15731938261911.195
854.9176,15728538488919.86
854.9178,15726834883386.959
854.918,15725131279462.16
854.9182000000001,15723427677145.455
854.9184000000001,15723420238274.855
854.9186,15725108960442.95
854.9188,15728493841242.357
854.9190000000001,15731878718835.043
854.9191999999999,15735263593221.057
854.9194,15742040780051.691
854.9196000000001,15748817960465.771
854.9198000000001,15757291290684.047
854.9200000000001,15765764612880.854
854.9202000000001,15774237927056.182
854.9204000000001,15784407387023.393
854.9206,15794576837364.219
854.9208000000001,15803050125870.229
854.9209999999999,15813219557760.773
854.9212,15821692829421.438
854.9214,15828469943259.63
854.9216,15835247050681.303
854.9218000000002,15842020325311.031
854.9220000000001,15847101271279.568
854.9222,15855574504799.564
854.9224,15864047730298.146
854.9225999999999,15874217092351.908
854.9227999999999,15884386444779.34
854.923,15896251930552.152
854.9232000000001,15906421262924.512
854.9234,15916590585670.557
854.9236000000001,15926759898790.324
854.9238000000001,15935233062521.959
854.924,15943706218232.22
854.9242,15950483227764.182
854.9244,15957260230879.71
854.9245999999999,15964037227578.78
854.9248,15969118082111.86
854.9250000000001,15974198931833.424
854.9252000000001,15980975910888.107
854.9254000000001,15987752883526.373
854.9256000000001,15994529849748.2
854.9258000000001,16001306809553.637
854.926,16008083762942.648
854.9261999999999,16016556840047.639
854.9264,16025029909131.295
854.9266,16035199098721.135
854.9268000000001,16043672150959.738
854.927,16052145195177.035
854.9272000000002,16058922105252.947
854.9274000000001,16064002883594.799
854.9276,16069083657125.188
854.9278,16070768296814.584
854.9279999999999,16074152938599.863
854.9282,16074145333782.176
854.9284,16075833849863.46
854.9286000000001,16079218484436.396
854.9288,16080906996511.912
854.9290000000001,16084291625474.166
854.9292000000002,16085980133543.9
854.9294,16089364756895.488
854.9296,16094445493121.574
854.9298,16097830109257.627
854.93,16101214722187.102
854.9302,16104599331910.047
854.9304,16106287825555.162
854.9306000000001,16107976317598.643
854.9308000000001,16106272585507.71
854.9310000000002,16104568855024.906
854.9312000000001,16102865126150.25
854.9314,16099465290024.678
854.9315999999999,16097761565168.703
854.9318000000001,16096057841920.87
854.932,16094354120281.146
854.9322000000001,16094346505898.828
854.9324,16096034996366.559
854.9326000000002,16097723485232.65
854.9328000000002,16101108075739.043
854.933,16106188765478.408
854.9332000000002,16111269450406.348
854.9333999999999,16114654029688.28
854.9336,16119734705795.863
854.9337999999999,16121419284816.54
854.9340000000001,16124803853662.182
854.9342,16124796224870.916
854.9344000000001,16126484692495.639
854.9346000000002,16124780967298.094
854.9348,16124773338516.566
854.9350000000001,16123069615732.824
854.9352,16123061987760.22
854.9354,16121358267390.291
854.9356,16121350640226.592
854.9358,16119646922270.459
854.9360000000001,16119639295915.693
854.9362000000001,16119631669564.174
854.9364000000002,16119624043215.895
854.9366000000001,16119616416870.871
854.9368000000001,16121304877312.586
854.9369999999999,16121297250171.605
854.9372,16121289623033.871
854.9374,16121281995899.379
854.9376000000001,16121274368768.117
854.9378,16122962824411.451
854.9380000000002,16124651278453.16
854.9382000000002,16126339730893.258
854.9384,16129724262095.787
854.9386000000001,16131412710530.201
854.9387999999999,16133101157363.012
854.939,16136485680550.951
854.9391999999999,16138174123378.082
854.9394000000001,16139862564603.611
854.9396000000002,16139854928678.062
854.9398000000001,16139843394511.549
854.9400000000002,16139835758595.082
854.9402,16139828122681.867
854.9404000000001,16138124414841.8
854.9405999999999,16136420708609.844
854.9408,16136413074311.217
854.941,16134709370493.043
854.9412,16134701737003.332
854.9414000000002,16136390171434.834
854.9416000000001,16136382537149.201
854.9418,16139767035493.02
854.942,16141455465119.705
854.9422000000001,16144839957853.035
854.9423999999999,16146528383474.102
854.9426,16148216807493.547
854.9428,16149905229911.387
854.9430000000001,16151593650727.65
854.9432,16149889948550.037
854.9434000000001,16149882307874.227
854.9436000000001,16148178608110.387
854.9438,16146474909954.658
854.9440000000001,16144771213407.0
854.9442,16144763575151.469
854.9444,16143059881017.568
854.9446,16143052243570.95
854.9448000000001,16143044606127.58
854.9450000000002,16144733022161.775
854.9452000000001,16144725383922.475
854.9454,16146413797555.922
854.9456000000001,16146406158520.691
854.9458000000001,16146394619684.01
854.9459999999999,16148083029710.482
854.9462,16146379341635.006
854.9464,16146371702615.36
854.9466,16146364063598.977
854.9468,16146356424585.828
854.9470000000002,16144652740535.434
854.9472,16146341146569.287
854.9474,16146333507565.895
854.9476,16146325868565.764
854.9477999999999,16146318229568.855
854.948,16148006631603.633
854.9482,16147998991810.807
854.9484000000001,16147991352021.24
854.9486,16147983712234.92
854.9488000000001,16147976072451.848
854.9490000000001,16147968432672.04
854.9492,16146264756681.533
854.9493999999999,16144561082299.094
854.9496,16141161374915.627
854.9498,16139457704551.758
854.95,16137754035795.945
854.9502000000001,16136050368648.217
854.9504000000002,16136042734508.014
854.9506000000001,16136035100371.064
854.9508,16137723496031.994
854.9510000000001,16137715861099.125
854.9511999999999,16139404254359.336
854.9513999999999,16141092646017.945
854.9516,16142781036075.016
854.9518,16144465525213.541
854.9520000000001,16144457887089.863
854.9522000000001,16142754225201.285
854.9524000000002,16141050564920.771
854.9526,16137650884084.99
854.9528,16134251206462.086
854.953,16132547552610.582
854.9531999999999,16129147880611.006
854.9534,16127444230778.008
854.9536,16125740582553.072
854.9538000000001,16125732953285.082
854.9540000000001,16125725324020.33
854.9542000000001,16127413710502.922
854.9544000000001,16127406080442.27
854.9546,16129094464524.12
854.9547999999999,16130782847004.43
854.955,16130775215348.691
854.9552,16129071571964.143
854.9554,16127367930187.646
854.9556,16123968279891.92
854.9558000000002,16120568632809.053
854.9560000000001,16115472980416.568
854.9562,16110377332841.752
854.9564000000001,16106977697002.223
854.9565999999999,16101882058260.293
854.9567999999999,16100178434961.719
854.957,16096778808760.734
854.9572000000001,16096771193188.668
854.9574000000001,16096763577619.865
854.9576000000001,16096755962054.299
854.9578000000002,16098440459613.896
854.958,16100128843343.83
854.9582,16101817225472.209
854.9584,16103505605999.04
854.9585999999999,16101801989561.027
854.9588,16100098374731.025
854.959,16098394761509.06
854.9592000000001,16094995154620.67
854.9594000000002,16091595550945.104
854.9596000000001,16088195950482.348
854.9598000000001,16083100360365.154
854.96,16079700767130.414
854.9601999999999,16076301177108.51
854.9604,16074597580759.484
854.9606,16074589975676.191
854.9608000000001,16076278359451.443
854.961,16076270753572.227
854.9612000000002,16077959134946.771
854.9614000000001,16079647514719.76
854.9616,16081335892891.21
854.9618000000002,16081328284617.76
854.962,16081320676347.545
854.9621999999999,16081313068080.566
854.9624,16079609477380.639
854.9626000000001,16076209906654.945
854.9628000000001,16072810339142.043
854.9630000000001,16069410774841.94
854.9632000000003,16066011213754.629
854.9634000000001,16064307634304.328
854.9636,16062604056462.037
854.9638,16062592577548.154
854.9639999999999,16064280953746.576
854.9642,16065969328343.453
854.9644000000001,16067657701338.805
854.9646000000001,16071042045932.898
854.9648000000002,16072730414922.771
854.9650000000001,16076114753906.637
854.9652000000001,16079499089684.182
854.9654,16082883422255.441
854.9655999999999,16084571782432.03
854.9658,16086260141007.082
854.966,16087948497980.604
854.9662000000001,16089636853352.6
854.9664,16091325207123.045
854.9666000000002,16093013559291.975
854.9668,16094701909859.39
854.967,16094694295253.588
854.9672,16096382643420.32
854.9674,16098070989985.537
854.9676,16099759334949.227
854.9678,16099751717949.23
854.9680000000001,16101440060512.25
854.9682000000001,16101432442716.36
854.9684000000001,16101424824923.709
854.9686,16103113164286.932
854.9688000000001,16103105545698.379
854.969,16101401971565.182
854.9691999999999,16101394353785.5
854.9694000000001,16101386736009.049
854.9696,16101379118235.832
854.9698000000001,16103063563552.205
854.9700000000001,16103055944985.682
854.9702000000002,16104744276746.393
854.9703999999999,16106432606905.598
854.9706,16108120935463.299
854.9708000000002,16109809262419.48
854.9709999999999,16111497587774.158
854.9712,16113185911527.326
854.9714,16114874233678.979
854.9716000000001,16114866609521.766
854.9718,16116554929272.775
854.9720000000001,16116547304319.666
854.9722,16118235621670.06
854.9724,16118227995921.049
854.9725999999999,16119916310870.826
854.9728,16121604624219.08
854.973,16123292935965.838
854.9732,16124981246111.09
854.9734000000001,16126669554654.852
854.9736000000001,16130053798280.768
854.9738000000001,16131742102819.166
854.974,16133430405756.078
854.9742000000001,16133422772814.938
854.9744,16135111073351.234
854.9745999999999,16136799372286.021
854.9748000000001,16136791737749.887
854.975,16138480034284.064
854.9752000000001,16140168329216.771
854.9754,16141856622547.973
854.9756000000002,16143544914277.7
854.9758,16145229304991.766
854.976,16145221666465.861
854.9762,16146909953786.484
854.9763999999999,16146902314464.719
854.9766,16146894675146.207
854.9768,16146887035830.934
854.9770000000001,16145183473885.105
854.9772000000002,16143479913547.25
854.9774000000001,16141776354817.365
854.9776,16140072797695.473
854.9778,16138369242181.543
854.9779999999998,16136665688275.592
854.9782,16134962135977.607
854.9784,16133258585287.6
854.9786,16133250952420.469
854.9788000000001,16131547404144.035
854.9790000000002,16133235686695.924
854.9792000000001,16133228053838.55
854.9793999999999,16134916333989.861
854.9796000000001,16136604612539.697
854.9798,16138292889488.068
854.9799999999999,16139981164834.975
854.9802000000001,16139973528784.365
854.9804,16139965892737.016
854.9806000000001,16139958256692.9
854.9808,16138254713263.094
854.9810000000002,16136551171441.236
854.9812000000001,16134847631227.363
854.9814,16134839997603.318
854.9816,16133136459803.002
854.9817999999999,16131429027551.326
854.982,16131421395544.314
854.9822,16129717862177.693
854.9824000000001,16131406131540.04
854.9826000000002,16131398499542.775
854.9828000000001,16131390867548.742
854.9830000000001,16131383235557.98
854.9832000000001,16133071500921.55
854.9833999999998,16131367971586.178
854.9836,16131360339605.139
854.9838,16131352707627.334
854.984,16131345075652.785
854.9842,16129641550342.16
854.9844000000002,16129633919176.465
854.9846000000002,16129626288013.998
854.9848,16131314547787.074
854.9850000000001,16131306915828.74
854.9852,16132995173201.268
854.9853999999999,16136379317497.521
854.9856000000001,16138067570864.773
854.9858,16141451709551.088
854.9860000000001,16143139958913.088
854.9862,16146524091989.447
854.9864000000002,16148212337346.2
854.9866000000001,16149900581101.504
854.9868,16151588823255.363
854.987,16151581181701.352
854.9872,16151573540150.57
854.9874,16151565898603.057
854.9876,16151558257058.768
854.9878000000001,16149850836133.953
854.9880000000002,16149843195401.12
854.9882000000001,16148139677788.75
854.9884000000001,16149827913945.2
854.9886000000001,16149820273222.115
854.9887999999999,16151508506978.023
854.989,16153196739132.488
854.9892,16156580842556.564
854.9894,16159964942774.527
854.9896000000001,16163349039786.38
854.9898000000002,16166733133592.102
854.9900000000002,16170117224191.727
854.9902,16173501311585.23
854.9904000000001,16176885395772.629
854.9906,16176877742244.59
854.9907999999999,16178565955172.113
854.991,16178558300848.242
854.9912,16178550646527.627
854.9914000000001,16176847128164.945
854.9916000000001,16176839474653.19
854.9918,16176831821144.676
854.9920000000001,16176824167639.422
854.9922,16176816514137.416
854.9924,16178504720672.277
854.9926,16181888784837.004
854.9928,16185272845795.623
854.993,16188656903548.174
854.9932000000001,16192040958094.61
854.9934000000002,16195425009434.982
854.9936,16197113202349.67
854.9938000000001,16200493335384.258
854.9940000000001,16200485670681.445
854.9941999999999,16202173858384.938
854.9943999999999,16200470341285.645
854.9946000000001,16198766825794.28
854.9948,16197063311910.842
854.9950000000001,16193663950441.648
854.9952000000002,16191960440576.379
854.9954,16191952779908.092
854.9956,16191945119243.021
854.9958,16191937458581.207
854.996,16195321488286.709
854.9961999999999,16197009670406.459
854.9964,16200393694502.158
854.9966000000001,16202081872616.764
854.9968000000001,16203770049129.967
854.9970000000001,16205458224041.775
854.9972,16207146397352.184
854.9974000000001,16207138729495.494
854.9975999999999,16207131061642.078
854.9978,16207123393791.896
854.998,16205419888786.246
854.9982,16205412221744.926
854.9984000000001,16203708719152.79
854.9986000000001,16205396887672.064
854.9988000000002,16205389220640.518
854.999,16208773219906.426
854.9992,16210461383621.525
854.9993999999999,16213845377277.666
854.9996,16215533536987.66
854.9997999999999,16217217778383.002
855.0000000000001,16239255879194.016
855.0002000000001,16234160712370.71
855.0004000000001,16229065550364.604
855.0006000000001,16223970393175.695
855.0008,16220571066320.615
855.0010000000001,16217171742678.076
855.0011999999999,16215468246160.047
855.0014,16212068928140.297
855.0015999999999,16210365435640.41
855.0018,16210357766253.41
855.0020000000002,16208654276167.004
855.0022000000001,16208646607588.87
855.0024000000002,16208638939013.975
855.0026,16210327088738.072
855.0028000000001,16213711054354.174
855.0029999999999,16215399200073.2
855.0031999999999,16218783160079.6
855.0034,16222167116879.982
855.0036,16222159441906.129
855.0038000000001,16222151766935.53
855.0040000000001,16222144091968.197
855.0042000000002,16218744793249.793
855.0044,16215345497743.924
855.0046,16211946205450.57
855.0047999999999,16208546916369.764
855.005,16205147630501.45
855.0052,16203444155711.27
855.0054000000001,16200044875465.71
855.0056000000001,16200037210954.578
855.0058000000001,16200025633907.49
855.0060000000001,16200017969405.486
855.0062,16203401911795.654
855.0064000000001,16205090048337.67
855.0065999999998,16208473985118.193
855.0068,16210162117655.176
855.0070000000001,16211850248590.791
855.0072,16211842578492.172
855.0074000000001,16213530707027.373
855.0076000000001,16213523036132.965
855.0078000000002,16213515365241.812
855.0079999999999,16211811898130.266
855.0082000000001,16210108432626.607
855.0083999999999,16210100763349.86
855.0085999999999,16208397300259.652
855.0088000000001,16206693838777.318
855.009,16206686171114.96
855.0092000000001,16206678503455.889
855.0094,16206670835800.055
855.0096000000002,16206663168147.5
855.0098,16206655500498.197
855.01,16206647832852.14
855.0101999999999,16206640165209.38
855.0104,16206632497569.855
855.0106,16206624829933.607
855.0108,16206617162300.615
855.0110000000001,16204913710481.84
855.0112000000001,16204906043657.672
855.0114000000001,16204898376836.752
855.0116,16203194928236.99
855.0118000000001,16201487568374.682
855.012,16199784123402.787
855.0122,16196384901073.123
855.0124000000001,16194681460119.256
855.0126,16191282243412.2
855.0128000000001,16187883029917.621
855.0130000000001,16186179595391.945
855.0132000000002,16182780387519.996
855.0134,16181076957012.344
855.0136000000001,16179373528112.562
855.0138,16179365873367.893
855.0139999999999,16177662446881.514
855.0142000000001,16179350563888.3
855.0144,16179342909153.39
855.0146000000001,16179335254421.742
855.0148000000002,16181023368229.104
855.0150000000002,16179319944968.2
855.0152,16179312290246.32
855.0154,16175913103269.941
855.0156,16174209684832.6
855.0158,16170810503478.82
855.016,16165715561615.518
855.0162,16158924861649.545
855.0164000000001,16153829930222.57
855.0166000000002,16147039242297.55
855.0168,16140248560794.135
855.017,16135153645422.809
855.0172000000001,16131754493776.732
855.0174,16128355345343.055
855.0176,16126651957425.42
855.0178000000001,16124944676753.11
855.018,16123241292463.273
855.0182000000001,16121537909781.268
855.0184000000002,16119834528707.088
855.0186,16118131149240.744
855.0188,16116427771382.22
855.0190000000001,16114724395131.527
855.0192,16111325270012.91
855.0193999999999,16107926148106.7
855.0196,16102831280541.727
855.0198000000001,16097736417793.738
855.0200000000001,16094337307129.295
855.0202000000002,16090938199677.256
855.0204,16087539095437.607
855.0206000000001,16084139994410.352
855.0208,16082436640652.916
855.021,16079037545248.148
855.0212,16075638453055.766
855.0214,16072239364075.76
855.0216,16067144537459.871
855.0218000000001,16062049715660.916
855.0220000000002,16055259159435.191
855.0222,16048468609631.006
855.0224000000001,16039982328609.186
855.0225999999999,16033191792450.305
855.0228,16024705526678.336
855.0229999999999,16016219268932.443
855.0232000000001,16007733019212.61
855.0234,15997551043891.127
855.0236000000001,15989064811025.69
855.0238000000002,15980574726712.404
855.024,15970392781137.969
855.0242000000001,15961906575203.178
855.0243999999999,15953420377294.422
855.0246,15943238459007.2
855.0248,15933056550350.541
855.025,15924570378124.396
855.0252000000002,15914388487926.607
855.0254000000001,15904206607359.393
855.0256000000002,15895720460815.797
855.0258000000001,15885538598707.398
855.0260000000001,15873661023441.004
855.0261999999999,15863479181395.969
855.0264,15851601627797.475
855.0266,15839724085434.068
855.0268,15827846554305.736
855.027,15815969034412.467
855.0272000000002,15802395807779.373
855.0274000000002,15788822593985.895
855.0276,15776945109402.33
855.0278000000001,15763371920485.752
855.0279999999999,15749798744408.777
855.0282,15736225581171.367
855.0283999999999,15720956717612.28
855.0286000000001,15707383580856.248
855.0288,15692114745383.096
855.0290000000001,15678541635108.424
855.0292000000001,15664968537673.285
855.0294,15653091162227.52
855.0296000000001,15642909506364.281
855.0297999999999,15634419791823.986
855.03,15624238156878.982
855.0302,15615752237095.611
855.0304,15605570620609.137
855.0306000000002,15593693309826.363
855.0308000000001,15581816010278.5
855.0310000000002,15568243019643.418
855.0312,15554670041847.795
855.0314000000001,15541097076891.592
855.0315999999999,15529219824690.184
855.0317999999999,15519038282836.71
855.032,15508856750613.588
855.0322000000001,15500370925529.34
855.0324,15491885108470.885
855.0326000000001,15485094995342.225
855.0328000000002,15478304888634.81
855.033,15473210482648.137
855.0332,15468116081478.145
855.0333999999999,15464717377819.809
855.0336,15459622985480.982
855.0337999999999,15456224289049.256
855.0340000000001,15451129905541.559
855.0342,15447731216336.445
855.0344000000001,15446028219027.105
855.0346000000001,15442629535444.031
855.0348,15442622229231.328
855.0350000000001,15442614923021.707
855.0351999999999,15442607616815.207
855.0354,15444295995284.107
855.0356,15447680056021.627
855.0358,15452756064662.479
855.0360000000001,15457835799225.29
855.0362000000001,15462915528977.646
855.0364000000002,15467995253919.562
855.0366,15473074974051.02
855.0368000000001,15478154689372.02
855.0369999999999,15483234399882.598
855.0372,15486618428540.305
855.0374,15491698130232.248
855.0376000000001,15498473502551.684
855.0378000000001,15505248868456.164
855.0380000000001,15512024227945.701
855.0382000000002,15522190927082.613
855.0384,15532357616595.54
855.0386000000001,15542524296484.508
855.0387999999999,15554386637373.92
855.039,15566248967034.854
855.0391999999999,15579806954487.205
855.0394000000001,15591669260888.998
855.0396000000001,15605227223477.72
855.0398000000001,15618785173233.508
855.0400000000002,15630647444345.504
855.0402,15644205369237.691
855.0404000000001,15656067617090.633
855.0405999999999,15667929853715.182
855.0408,15679792079111.326
855.041,15691654293279.11
855.0412,15703516496218.506
855.0414000000001,15715378687929.521
855.0416000000001,15728936527805.016
855.0418,15742490552937.336
855.042,15756048363873.543
855.0422000000001,15771301818553.482
855.0423999999999,15786555258796.094
855.0426,15801808684601.38
855.0428,15813670787629.746
855.0430000000001,15825532879429.803
855.0432000000001,15835699307436.26
855.0434000000001,15845865725818.92
855.0436000000001,15856032134577.795
855.0438,15864502883554.324
855.0440000000001,15874669273867.879
855.0441999999999,15884835654557.69
855.0444,15896697673375.54
855.0446,15908559680965.145
855.0448,15920421677326.52
855.0450000000002,15932283662459.646
855.0452000000001,15942449991821.697
855.0454,15954311955300.645
855.0456,15966173907551.357
855.0458000000001,15976340206437.754
855.0459999999999,15988202137034.314
855.0462,15998368415871.059
855.0464000000001,16006839045354.717
855.0466,16017005305746.293
855.0468000000001,16025475918389.295
855.0470000000001,16033946523013.102
855.0472,16042417119617.734
855.0474,16050887708203.154
855.0476,16057662653853.48
855.0477999999999,16064433713449.197
855.048,16072904277536.646
855.0482,16079679201505.201
855.0484000000001,16084758487761.635
855.0486000000001,16091533399703.078
855.0488000000001,16098308305229.863
855.0490000000001,16103387575451.234
855.0492,16108466840862.406
855.0493999999999,16113546101463.4
855.0496,16118625357254.203
855.0498,16122008982553.02
855.0500000000001,16127088229525.719
855.0502,16128776223533.578
855.0504000000002,16132159839215.299
855.0506000000001,16133847829218.467
855.0508,16135535817620.428
855.0510000000002,16137223804421.146
855.0511999999999,16138911789620.65
855.0514,16142295392482.863
855.0516,16143983373677.682
855.0518000000001,16145671353271.303
855.052,16149054948120.902
855.0522000000001,16152438539764.82
855.0524000000003,16155822128203.076
855.0526,16159205713435.643
855.0528,16162589295462.541
855.053,16167668487129.824
855.0532,16172747673986.963
855.0534,16176131244792.365
855.0536,16181210422831.475
855.0538000000001,16184593986423.316
855.0540000000001,16189669245782.133
855.0542000000002,16191357193720.852
855.0544000000001,16193045140058.39
855.0546,16194733084794.713
855.0547999999999,16194725422713.361
855.055,16194717760635.256
855.0552,16196405702172.463
855.0554000000001,16196398039298.648
855.0556,16196390376428.098
855.0558000000002,16196382713560.807
855.0560000000002,16198070651099.906
855.0562,16199758587037.816
855.0564,16203142120173.209
855.0565999999999,16204830052106.516
855.0568,16208213579632.857
855.0569999999999,16211597103953.56
855.0572000000001,16214980625068.629
855.0574000000001,16218364142978.066
855.0576000000001,16221747657681.873
855.0578000000002,16223435575996.947
855.058,16226819085091.723
855.0582,16228506999402.209
855.0583999999999,16230194912111.531
855.0586,16231882823219.645
855.0588,16233570732726.605
855.059,16233563052262.607
855.0592000000001,16235250959369.438
855.0594000000001,16236938864875.078
855.0596000000002,16238626768779.557
855.0598,16240314671082.867
855.0600000000001,16241998649306.922
855.0601999999999,16245382131147.979
855.0604,16247070027438.678
855.0606,16248757922128.213
855.0608000000001,16250445815216.588
855.061,16252133706703.79
855.0612000000001,16253821596589.82
855.0614000000002,16255509484874.709
855.0616,16255501794026.969
855.0618000000001,16257189679911.736
855.0619999999999,16258877564195.36
855.0622,16260565446877.795
855.0624,16260557753636.504
855.0626000000001,16263941207439.234
855.0628000000002,16265629085318.213
855.0630000000001,16267316961596.031
855.0632000000002,16270700407386.451
855.0634,16272388279659.764
855.0636000000001,16272380580822.607
855.0637999999999,16274068450695.846
855.064,16274060751063.004
855.0642,16272357484330.81
855.0644,16272349785506.752
855.0646,16270646521187.736
855.0648000000002,16267247693780.37
855.0650000000002,16265544433478.941
855.0652,16262145611693.6
855.0654000000001,16260442355409.78
855.0655999999999,16258739100733.645
855.0658,16258731408350.193
855.066,16257024230002.4
855.0662000000001,16257016538430.307
855.0664,16257008846861.477
855.0666000000001,16258696712362.6
855.0668000000001,16258689019998.121
855.067,16260376883099.172
855.0672000000001,16262064744599.086
855.0674,16262057050640.01
855.0676,16263744909739.848
855.0678,16263737214985.096
855.0680000000001,16263729520233.643
855.0682000000002,16263721825485.438
855.0684000000001,16263714130740.516
855.0686,16262010886954.246
855.0688000000001,16262003193018.078
855.0690000000001,16261995499085.178
855.0691999999999,16260292258517.559
855.0694,16260284565393.398
855.0696,16260276872272.523
855.0698000000001,16258573634923.518
855.07,16256870399182.174
855.0702000000002,16256862707675.512
855.0704,16255159474347.338
855.0706,16255151783649.422
855.0708000000001,16253448552734.38
855.0709999999999,16251745323427.016
855.0712,16251737634343.322
855.0714,16250034407449.094
855.0716000000001,16250026719174.127
855.0718,16248323494693.035
855.0720000000001,16248311883267.979
855.0722000000001,16248304195807.646
855.0724,16246600974957.229
855.0725999999999,16246593288305.62
855.0728,16248281133446.236
855.073,16248273445998.984
855.0732,16249961288739.53
855.0734,16249953600496.615
855.0736000000002,16251641440837.127
855.0738000000001,16253329279576.52
855.074,16253321589739.025
855.0742000000001,16253313899904.809
855.0743999999999,16255001735445.24
855.0745999999999,16254994044815.348
855.0748000000001,16254986354188.752
855.075,16253283140600.613
855.0752000000001,16253275450782.74
855.0754000000001,16253267760968.143
855.0756000000002,16253260071156.818
855.0758,16251556861592.729
855.076,16251549172590.133
